actual,predict
15.38187475,14.24734407
15.13551878,14.24734407
15.03504504,14.24734407
15.39976737,14.24734407
15.3920421,14.24734407
15.24613258,14.24734407
15.49916451,14.15130192
15.06761266,14.15130192
15.66192537,14.15130192
15.04456256,14.15130192
15.6287686,14.15130192
15.42604684,14.15130192
15.4177681,14.15130192
15.42842791,14.15130192
15.4908225,14.15130192
15.90644023,14.15130192
15.66142194,14.15130192
15.87629257,14.15130192
15.70086133,14.15130192
15.50821338,14.15130192
15.37579274,14.15130192
15.42117711,14.15130192
15.58980075,14.15130192
15.62384394,14.15130192
15.379378,14.15130192
15.26877432,14.15130192
15.25105663,14.15130192
15.36426662,14.15130192
14.875934,14.15130192
14.86197809,14.15130192
15.12122554,14.15130192
15.501643,14.15130192
15.30725239,14.15130192
15.00900086,14.15130192
15.25950985,14.24734407
15.12123512,14.24734407
15.33106163,14.24734407
15.13499521,14.24734407
15.53497044,14.24734407
15.31705555,14.24734407
15.29539295,14.24734407
15.06640128,14.24734407
15.39045036,14.24734407
15.44667237,14.24734407
15.6057951,14.24734407
15.62350206,14.24734407
15.25845827,14.24734407
15.64914719,14.24734407
15.69346358,14.30491433
15.45456173,14.30491433
15.66991857,14.30491433
15.72750214,14.30491433
15.6528164,14.30491433
15.93795836,14.30491433
15.66841754,14.30491433
15.28339586,14.30491433
15.58965668,14.30491433
15.2960278,14.30491433
15.78720666,14.30491433
15.74945163,14.30491433
15.80982744,14.30491433
16.0096642,14.30491433
15.7687687,14.30491433
15.93583964,14.30491433
16.10646901,14.30491433
15.59105677,14.30491433
16.22279728,14.30491433
15.74848781,14.30491433
16.07177774,14.30491433
16.25788472,14.30491433
16.1503763,14.30491433
15.85853429,14.30491433
16.12443674,14.30491433
16.2624121,14.30491433
16.28077185,14.30491433
16.28458119,14.30491433
16.00644084,14.30491433
15.65857767,14.30491433
15.99846011,14.30491433
16.40012269,14.30491433
16.21082607,14.30491433
16.3537817,14.30491433
15.76233346,14.30491433
15.32580758,14.30491433
16.34373263,14.30491433
16.35308396,14.30491433
16.53305663,14.30491433
16.57807005,14.30491433
15.85508517,14.30491433
14.13237307,14.30491433
15.92584233,14.24734407
16.8509454,14.24734407
16.53394438,14.24734407
16.19679337,14.24734407
16.16355863,14.24734407
16.29641345,14.24734407
16.36761607,14.24734407
15.72553868,14.24734407
16.10136573,14.24734407
15.99065904,14.24734407
16.38395383,14.24734407
16.09301912,14.24734407
16.23311343,14.24734407
16.21716353,14.24734407
16.26858486,14.24734407
16.36676355,14.24734407
16.07753171,14.24734407
16.28791661,14.24734407
16.07279458,14.24734407
15.80921688,14.24734407
16.18172763,14.24734407
16.09325842,14.24734407
15.82195499,14.24734407
16.08872682,14.24734407
15.94192147,14.24734407
16.0543004,14.24734407
16.1594803,14.24734407
16.4525513,14.24734407
16.34708106,14.24734407
15.46056282,14.24734407
15.89790718,14.24734407
16.1008353,14.24734407
15.6807847,14.24734407
16.58103399,14.24734407
16.14976308,14.24734407
16.09463151,14.24734407
16.37947977,14.24734407
15.79804672,14.24734407
16.24840089,14.24734407
16.01571122,14.24734407
16.56383781,14.24734407
16.21639554,14.24734407
16.28936089,14.24734407
16.46029133,14.24734407
16.04069442,14.24734407
16.38141881,14.24734407
15.39987171,14.24734407
15.91191037,14.24734407
15.81767479,14.24734407
15.62604647,14.24734407
16.42923133,14.24734407
16.32205995,14.24734407
16.26724535,14.24734407
16.08330268,14.24734407
16.10919408,14.24734407
15.94978413,14.24734407
16.12636549,14.24734407
15.82836711,14.24734407
15.95068385,14.24734407
15.92979806,14.24734407
15.78053355,14.24734407
15.59872159,14.24734407
16.04239568,14.24734407
16.08511386,14.24734407
16.10559546,14.24734407
16.21945121,14.24734407
15.98304317,14.24734407
16.72597289,14.24734407
16.24078833,14.24734407
16.09675712,14.24734407
16.49341959,14.24734407
16.5280057,14.24734407
16.00544905,14.24734407
16.29757393,14.24734407
16.14339126,14.24734407
15.97345693,14.24734407
16.28287801,14.24734407
16.32507003,14.24734407
16.23364855,14.24734407
16.34471143,14.24734407
16.33678445,14.24734407
16.35551413,14.24734407
15.98270829,14.24734407
15.88467574,14.24734407
15.87902079,14.24734407
16.16256678,14.24734407
16.28750662,14.24734407
15.95374105,14.24734407
15.96275482,14.24734407
16.0570937,14.24734407
15.97910985,14.24734407
15.69372349,14.24734407
16.32183198,14.24734407
15.94771348,14.24734407
15.86099694,14.24734407
15.97626771,14.24734407
16.08985158,14.24734407
16.078306,14.24734407
16.25749263,14.24734407
16.31272038,14.24734407
13.07135294,14.24734407
14.64631836,14.24734407
14.58464987,14.24734407
14.13055074,14.24734407
14.63981281,14.24734407
14.80162736,14.24734407
15.03100865,14.24734407
14.78247439,14.24734407
13.98672163,14.24734407
14.87823779,14.24734407
14.83326849,14.24734407
14.71595364,14.24734407
14.99745713,14.24734407
14.17850963,14.24734407
14.82887629,14.24734407
15.04941727,14.24734407
14.495036,14.24734407
14.87048882,14.24734407
15.03370973,14.24734407
15.21667662,14.24734407
14.91790599,14.24734407
15.208111,14.24734407
15.37131195,14.24734407
15.36167597,14.24734407
15.29480193,14.24734407
15.08697506,14.24734407
14.96895591,14.24734407
15.00324735,14.24734407
15.28017481,14.24734407
15.23444252,14.24734407
15.26464646,14.24734407
15.21306625,14.24734407
14.97785196,14.24734407
14.01418833,14.24734407
14.88950201,14.24734407
14.91268205,14.24734407
14.92652095,14.24734407
14.68577264,14.24734407
15.4184692,14.24734407
14.43089646,14.24734407
14.56298435,14.24734407
15.00174135,14.24734407
15.119938,14.2967036
15.06470233,14.2967036
15.02213542,14.2967036
15.22049692,14.2967036
14.81798005,14.2967036
14.83257574,14.2967036
15.14673946,14.2967036
15.14131613,14.2967036
14.54031641,14.2967036
14.5867123,14.2967036
14.27125732,14.2967036
15.08864675,14.2967036
14.60528805,14.2967036
14.23142278,14.2967036
14.76354967,14.2967036
14.36625296,14.2967036
14.75094248,14.2967036
15.15705958,14.2967036
14.77219257,14.2967036
14.86417836,14.2967036
14.73025212,14.2967036
14.97753259,14.2967036
14.671438,14.2967036
14.51509132,14.2967036
14.2862126,14.2967036
15.21716481,14.2967036
14.93746754,14.2967036
14.16974646,14.2967036
14.39953279,14.2967036
14.59310893,14.2967036
14.17346354,14.2967036
14.21499984,14.2967036
14.5596558,14.2967036
14.97056587,14.2967036
14.24597133,14.2967036
14.42744793,14.2967036
14.65156907,14.2967036
14.76944564,14.2967036
14.41228521,14.2967036
15.01423521,14.2967036
14.25889804,14.2967036
14.33096816,14.2967036
14.50461326,14.2967036
14.664203,14.2967036
14.84806461,14.2967036
14.69877093,14.2967036
15.21334288,14.2967036
14.7607269,14.2967036
14.5589354,14.2967036
14.87169704,14.2967036
15.11318768,14.2967036
14.58025109,14.2967036
14.8492091,14.2967036
14.81217641,14.2967036
14.58718467,14.2967036
14.612116,14.2967036
14.52172049,14.2967036
14.18642419,14.2967036
15.16862857,14.2967036
15.30440218,14.2967036
14.82511155,14.2967036
15.19171198,14.2967036
14.75170986,14.2967036
15.05263535,14.2967036
14.44134984,14.2967036
14.40045216,14.2967036
14.24897491,14.2967036
14.706119,14.2967036
14.71712677,14.2967036
14.64087737,14.2967036
14.9504708,14.2967036
14.63072742,14.2967036
14.86833636,14.2967036
14.70879146,14.2967036
15.0327718,14.2967036
14.3779013,14.2967036
14.19492863,14.2967036
14.63252917,14.2967036
14.62289272,14.2967036
15.03124861,14.2967036
14.82803345,14.2967036
14.32495983,14.2967036
15.01260393,14.2967036
14.7934237,14.2967036
14.41350603,14.2967036
15.02698552,14.2967036
14.43650807,14.2967036
14.81737433,14.2967036
15.3807601,14.2967036
14.67963407,14.2967036
14.82721687,14.2967036
14.17696456,14.2967036
14.49638953,14.2967036
14.92188051,14.2967036
15.33787271,14.2967036
15.00514679,14.2967036
14.93115158,14.2967036
14.73384653,14.2967036
15.51531047,14.2967036
14.64299893,14.2967036
15.04196007,14.2967036
14.66064996,14.2967036
14.9271935,14.2967036
14.84258094,14.2967036
15.30482628,14.2967036
14.62750938,14.2967036
14.98834251,14.2967036
14.80835656,14.2967036
14.5064482,14.2967036
14.55876201,14.2967036
15.16874436,14.2967036
15.17011016,14.2967036
15.29745514,14.2967036
14.90973897,14.2967036
15.10232747,14.2967036
15.22515205,14.2967036
14.79382979,14.2967036
15.36528193,14.2967036
14.69323275,14.2967036
14.90030042,14.2967036
15.14021175,14.2967036
14.57901026,14.2967036
14.76759453,14.2967036
14.99545204,14.2967036
14.58491146,14.2967036
15.16395277,14.2967036
15.05743602,14.2967036
14.32998885,14.2967036
15.04620521,14.2967036
14.82934265,14.2967036
14.90396605,14.2967036
14.73110073,14.2967036
14.86941316,14.2967036
15.5472422,14.2967036
13.79386833,14.2967036
14.90615441,14.2967036
14.11240917,14.2967036
14.26133577,14.2967036
14.33491213,14.2967036
14.56302413,14.2967036
14.33752462,14.2967036
14.71063723,14.2967036
14.33789106,14.2967036
14.00123586,14.2967036
14.67540943,14.2967036
14.66678354,14.2967036
14.7889182,14.2967036
14.31914344,14.2967036
14.32519581,14.2967036
14.5182889,14.2967036
14.59904197,14.2967036
14.06088046,14.2967036
14.64698565,14.2967036
14.3657216,14.2967036
13.93421897,14.2967036
14.55112034,14.2967036
14.82302896,14.2967036
14.58521436,14.2967036
14.00018842,14.2967036
14.20315501,14.2967036
14.48047051,14.2967036
14.28218677,14.2967036
14.43053715,14.2967036
14.4932157,14.2967036
14.8875827,14.2967036
14.1381524,14.2967036
14.67967078,14.2967036
14.67992428,14.2967036
14.17850116,14.2967036
14.86463169,14.2967036
14.66677578,14.2967036
14.40880073,14.2967036
15.12831549,14.2967036
14.62074251,14.2967036
14.49635974,14.2967036
14.64883486,14.2967036
14.2298284,14.2967036
14.81935274,14.2967036
15.25955865,14.2967036
14.52459789,14.2967036
14.87058451,14.2967036
14.96275527,14.2967036
14.70276955,14.2967036
14.32336717,14.2967036
14.07071222,14.2967036
14.80492675,14.2967036
14.24246741,14.2967036
14.46127815,14.2967036
15.21562466,14.2967036
15.8828588,14.2967036
15.07219324,14.2967036
14.97743396,14.2967036
15.2689665,14.2967036
15.30468006,14.2967036
15.18117887,14.2967036
15.86051866,14.2967036
15.59490804,14.2967036
15.58476858,14.2967036
13.42689458,14.2967036
13.41686374,14.2967036
13.25508357,14.2967036
13.57808841,14.2967036
13.69807717,14.2967036
13.12022415,14.2967036
13.8387578,14.2967036
13.73302861,14.2967036
13.67043281,14.2967036
13.90589106,14.2967036
13.51274461,14.2967036
13.75905143,14.2967036
13.80246112,14.2967036
13.72434183,14.2967036
13.30616712,14.2967036
13.82261365,14.2967036
13.71974808,14.2967036
14.07882603,14.2967036
13.61849868,14.2967036
13.2937013,14.2967036
13.68000099,14.2967036
13.92060465,14.2967036
13.30811547,14.2967036
14.06433293,14.2967036
13.51523404,14.2967036
13.76942268,14.2967036
14.10801037,14.2967036
13.61547039,14.2967036
13.24884544,14.2967036
13.51129496,14.2967036
13.4833518,14.2967036
13.49860694,14.2967036
13.79646611,14.2967036
14.03744585,14.2967036
13.99449668,14.2967036
13.59733442,14.2967036
13.50956547,14.2967036
13.49371776,14.2967036
13.63075263,14.2967036
13.4659675,14.2967036
13.96362881,14.2967036
13.60696915,14.2967036
13.33774627,14.2967036
13.91602628,14.2967036
14.01109683,14.2967036
13.36578743,14.2967036
13.48173042,14.2967036
13.60332537,14.2967036
13.67042908,14.2967036
13.93835895,14.2967036
13.92649792,14.2967036
14.12221061,14.2967036
14.04116012,14.2967036
14.27922552,14.2967036
14.14668316,14.2967036
13.87457802,14.2967036
13.93787796,14.2967036
13.30968178,14.2967036
14.4121046,14.2967036
13.71392886,14.2967036
13.77149862,14.2967036
13.79262363,14.2967036
14.08161297,14.2967036
13.96462087,14.2967036
13.57131868,14.2967036
14.03302884,14.2967036
13.82155011,14.2967036
14.09772613,14.2967036
13.98872948,14.2967036
14.06086331,14.2967036
13.55476296,14.2967036
13.84912848,14.2967036
13.84614828,14.2967036
13.59356049,14.2967036
13.62978451,14.2967036
13.35407814,14.2967036
13.25948121,14.2967036
13.31686229,14.2967036
13.33869405,14.2967036
13.66977631,14.2967036
13.54210441,14.2967036
13.10290944,14.2967036
13.29716071,14.2967036
13.87072705,14.2967036
13.62199802,14.2967036
13.71981515,14.2967036
13.76223752,14.2967036
13.63889462,14.2967036
14.01568421,14.2967036
14.11864697,14.2967036
13.64104315,14.2967036
13.19895719,14.2967036
14.19979399,14.2967036
13.6815368,14.2967036
13.77240111,14.2967036
13.80388333,14.2967036
13.76532031,14.2967036
13.92535233,14.2967036
14.18397323,14.2967036
14.1027758,14.2967036
14.20334319,14.2967036
14.35409279,14.2967036
14.26556037,14.2967036
13.78428417,14.2967036
13.57531857,14.2967036
13.96430827,14.2967036
13.92923626,14.2967036
13.39476717,14.2967036
13.97334238,14.2967036
13.832154,14.2967036
13.29299906,14.15584597
13.42079873,14.15584597
13.70976091,14.84361359
13.38890175,14.84361359
13.49947874,14.84361359
13.68417202,14.84361359
13.31550787,14.84361359
14.13646935,14.84361359
13.11131821,14.84361359
13.70248356,14.84361359
13.34261016,14.84361359
13.36401775,14.84361359
13.50815196,14.84361359
13.58512008,14.84361359
13.92734521,14.84361359
13.52414758,14.84361359
14.13781853,14.84361359
13.74779151,14.84361359
13.87556047,14.84361359
13.75179164,14.84361359
13.57886545,14.84361359
13.93934569,14.84361359
13.98284818,14.84361359
14.02788166,14.84361359
13.72225224,14.80627812
14.04040698,14.80627812
13.30963052,14.80627812
13.647017,14.80627812
13.18622886,14.80627812
13.98910864,14.80627812
13.15189183,14.80627812
13.27936717,14.80627812
13.73050838,14.8325597
13.56956841,14.8325597
13.83155167,14.8325597
13.51393227,14.8325597
13.68250783,14.8325597
13.67211396,14.8325597
13.54737626,14.8325597
13.97660485,14.8325597
13.77517265,14.8325597
14.14162269,14.8325597
13.93266359,14.8325597
14.13205852,14.8325597
13.75106939,14.8325597
13.80579534,14.8325597
13.63853565,14.8325597
13.96302374,14.8325597
13.95106795,14.8325597
13.35073614,14.8325597
13.42049491,14.8325597
13.34307981,14.8325597
13.82042794,14.8325597
13.26061192,14.8325597
13.74053046,14.8325597
13.5661421,14.8325597
14.00376897,14.8325597
13.47225621,14.8325597
13.50576877,14.8325597
13.49236344,14.8325597
13.35666709,14.8325597
13.88318164,14.8325597
13.53212201,14.8325597
13.35609432,14.8325597
13.12813675,14.8325597
13.51146356,14.8325597
13.83230134,14.8325597
13.17022563,14.8325597
13.3814731,14.8325597
13.28808023,14.8325597
13.64908777,14.8325597
13.46328968,14.8325597
13.42580836,14.80627812
13.40572738,14.80627812
13.2297723,14.80627812
13.20412522,14.80627812
13.46152653,14.80627812
14.13032557,14.80627812
13.50079887,14.80627812
13.95686041,14.80627812
13.53052102,14.80627812
13.31114797,14.80627812
13.63398081,14.80627812
13.88343083,14.80627812
13.33944467,14.80627812
13.12170784,14.80627812
13.95481788,14.80627812
13.20509048,14.80627812
13.53663748,14.80627812
13.26021304,14.80627812
13.53571336,14.80627812
13.66336218,14.80627812
13.54072974,14.80627812
13.80895822,14.80627812
13.94571138,14.80627812
13.7542943,14.80627812
13.44581923,14.80627812
13.5241915,14.80627812
13.65235262,14.80627812
13.84925754,14.80627812
13.61080675,14.80627812
13.7801717,14.80627812
13.1920721,14.80627812
14.05146681,14.80627812
13.62278993,14.80627812
13.46367869,14.80627812
13.57753734,14.80627812
13.70814052,14.80627812
13.75293061,14.80627812
13.63375219,14.80627812
13.97686816,14.80627812
13.79659365,14.80627812
13.59156676,14.80627812
13.37498615,14.80627812
13.51810435,14.80627812
13.80322731,14.80627812
13.64383945,14.80627812
13.57185887,14.80627812
13.59292879,14.80627812
13.86338809,14.80627812
13.55227318,14.80627812
13.54142026,14.80627812
13.57839809,14.80627812
13.84580511,14.80627812
13.46239865,14.80627812
13.12797104,14.80627812
13.22192601,14.80627812
13.69998484,14.80627812
13.1800474,14.80627812
13.41933463,14.80627812
13.42088612,14.80627812
13.64818892,14.80627812
13.147657,14.80627812
13.27773473,14.80627812
13.57282428,14.80627812
13.55292291,14.80627812
13.78658754,14.80627812
13.55542361,14.80627812
13.07014686,14.80627812
13.56555176,14.80627812
13.35980587,14.80627812
13.15436674,14.80627812
13.76382977,14.80627812
13.11861222,14.80627812
13.55564649,14.80627812
13.68998831,14.80627812
13.83415941,14.80627812
13.53877657,14.80627812
13.30238289,14.80627812
13.79864424,14.80627812
13.22560572,14.15584597
14.09715741,14.15584597
13.29553592,14.15584597
13.34757045,14.15584597
13.50869454,14.15584597
13.39935538,14.15584597
13.11757393,14.15584597
13.60458668,14.29243788
13.07684674,14.29243788
13.0865246,14.29243788
13.15861427,14.29243788
13.26252943,14.29243788
13.08278682,14.29243788
13.24331972,14.29243788
13.27183009,14.29243788
13.29063952,14.29243788
13.07903077,14.29243788
13.04059683,14.29243788
13.34129836,14.29243788
13.34057603,14.29243788
13.63659551,14.29243788
13.22494503,14.29243788
13.01355189,14.29243788
13.07309645,14.29243788
13.43274739,14.29243788
13.1976975,14.29243788
13.66188752,14.29243788
14.02098384,14.29243788
13.92985848,14.29243788
13.87235582,14.29243788
14.4102566,14.29243788
13.87941344,14.29243788
14.26773383,14.29243788
14.78848369,14.29243788
13.81731914,14.29243788
13.95537645,14.29243788
14.46983885,14.29243788
14.49346968,14.29243788
13.96990563,14.29243788
14.58763731,14.29243788
14.09202017,14.29243788
14.46540157,14.29243788
14.18878129,14.29243788
14.1744609,14.29243788
14.05382034,14.29243788
14.45393621,14.29243788
14.28253538,14.29243788
14.62479216,14.29243788
13.82849095,14.29243788
14.35871444,14.29243788
14.46677004,14.29243788
14.40082433,14.29243788
14.58252212,14.29243788
14.40784421,14.29243788
14.20173444,14.29243788
14.46952131,14.29243788
14.35244284,14.29243788
13.9060658,14.29243788
14.50479276,14.29243788
14.33706386,14.29243788
14.59570723,14.29243788
14.32185352,14.29243788
14.5146128,14.29243788
14.35328266,14.29243788
13.85302068,14.29243788
14.56476907,14.29243788
14.48140988,14.29243788
14.21247852,14.29243788
14.69458514,14.29243788
14.39963823,14.29243788
14.47131798,14.29243788
14.35534622,14.29243788
14.37638695,14.29243788
14.61498531,14.29243788
14.19238253,14.29243788
14.4389065,14.29243788
14.44137794,14.29243788
13.31475914,14.29243788
13.94458373,14.29243788
14.69500315,14.29243788
14.4526268,14.29243788
14.82993597,14.29243788
14.42250305,14.29243788
14.35633664,14.29243788
14.19330919,14.29243788
13.85565112,14.29243788
14.4276112,14.29243788
14.55952475,14.29243788
14.29777107,14.29243788
14.32997944,14.29243788
14.71696276,14.29243788
14.37444267,14.29243788
14.40467256,14.29243788
14.72293627,14.29243788
13.97627046,14.29243788
14.21748411,14.29243788
14.15858199,14.29243788
14.05213155,14.29243788
14.59435315,14.29243788
14.44552811,14.29243788
14.17356992,14.29243788
14.16806521,14.29243788
14.49956204,14.29243788
14.14097182,14.29243788
14.04981325,14.29243788
14.31613665,14.29243788
13.79250554,14.29243788
14.08663509,14.29243788
14.01340312,14.29243788
14.61587699,14.29243788
13.55175838,14.29243788
13.64760248,14.29243788
13.77215045,14.29243788
14.88303106,14.29243788
14.27997964,14.29243788
14.07045422,14.29243788
14.03811263,14.29243788
13.67432709,14.29243788
13.58441279,14.29243788
14.72324405,14.29243788
13.49818736,14.29243788
14.4353307,14.29243788
14.28077961,14.29243788
14.5143307,14.29243788
14.58996525,14.29243788
14.73324787,14.29243788
14.34195257,14.29243788
14.58670542,14.29243788
14.03644145,14.29243788
14.61863281,14.29243788
14.52486824,14.29243788
14.8193874,14.29243788
14.09128928,14.29243788
13.76691883,14.29243788
13.88086704,14.29243788
14.30795797,14.29243788
14.51361449,14.29243788
14.08835893,14.29243788
14.14352783,14.29243788
14.08794203,14.29243788
13.36570087,14.29243788
13.81012029,14.29243788
13.61379111,14.29243788
14.2280113,14.29243788
13.89955755,14.29243788
14.15786224,14.29243788
14.13259721,14.29243788
13.35379192,14.29243788
14.31883906,14.29243788
13.70873134,14.29243788
13.34376683,14.29243788
13.64444581,14.29243788
13.63275055,14.29243788
14.0001661,14.29243788
14.0429483,14.29243788
13.35653129,14.29243788
13.5394416,14.29243788
14.350014,14.29243788
13.22273188,14.29243788
13.45220868,14.29243788
13.81046908,14.29243788
13.10304633,14.29243788
13.52081602,14.29243788
14.24174003,14.29243788
13.09729157,14.29243788
13.84479642,14.29243788
14.21610319,14.29243788
13.53193903,14.29243788
13.86579351,14.29243788
13.46466621,14.29243788
13.51499255,14.29243788
13.79197381,14.29243788
13.84073489,14.29243788
14.01281611,14.29243788
14.23524249,14.29243788
13.39502675,14.29243788
13.36974934,14.29243788
13.99046269,14.29243788
13.94634747,14.29243788
14.11720935,14.29243788
14.19477212,14.29243788
13.73617958,14.29243788
14.10799591,14.29243788
13.67567395,14.29243788
13.38712336,14.29243788
13.94186301,14.29243788
13.49328064,14.29243788
13.76987987,14.29243788
14.0783859,14.29243788
13.20609207,14.29243788
13.76761712,14.29243788
13.79720447,14.29243788
13.56216247,14.29243788
13.55799865,14.29243788
14.1357554,14.29243788
13.29135311,14.29243788
13.62357404,14.29243788
14.21066009,14.29243788
13.87853105,14.29243788
14.22265898,14.29243788
13.80415,14.29243788
13.8075895,14.29243788
14.24162309,14.29243788
13.60911438,14.29243788
13.89354005,14.29243788
13.27772846,14.29243788
13.61185882,14.29243788
14.00840202,14.29243788
13.59661179,14.29243788
13.87733687,14.29243788
13.63386082,14.29243788
13.93741903,14.29243788
14.62099169,14.29243788
13.16830622,14.29243788
13.97242944,14.29243788
14.19828626,14.29243788
13.77048121,14.29243788
13.77482276,14.29243788
14.12254226,14.29243788
13.80536468,14.29243788
14.37132759,14.29243788
14.00472138,14.29243788
13.82970202,14.29243788
14.50910328,14.29243788
14.39669395,14.29243788
13.8373241,14.29243788
14.15886048,14.29243788
13.91378515,14.29243788
14.52339965,14.29243788
14.53206882,14.29243788
14.00452441,14.29243788
14.37770721,14.29243788
14.32628945,14.29243788
14.3423634,14.29243788
14.06325414,14.29243788
14.23568626,14.29243788
14.77973936,14.29243788
14.69165533,14.29243788
14.37472005,14.29243788
14.45358254,14.29243788
14.36161341,14.29243788
14.41839792,14.29243788
14.11895549,14.29243788
14.44709689,14.29243788
14.24579406,14.29243788
14.54264252,14.29243788
13.88352165,14.29243788
14.07463365,14.29243788
13.65430582,14.29243788
14.43628049,14.29243788
13.84246517,14.29243788
14.65260662,14.29243788
14.25519602,14.29243788
13.97052371,14.29243788
14.17448819,14.29243788
13.86937434,14.29243788
13.87016971,14.29243788
14.32355562,14.29243788
14.0925861,14.29243788
14.03987808,14.29243788
13.90119576,14.29243788
14.01106028,14.29243788
14.05029466,14.29243788
14.02775959,14.29243788
13.73565272,14.29243788
13.75376531,14.29243788
14.03646568,14.29243788
14.1537821,14.29243788
13.11905087,14.29243788
14.17819563,14.29243788
13.99995421,14.29243788
14.03475372,14.29243788
14.11710764,14.29243788
13.9695309,14.29243788
14.15220325,14.29243788
14.10446521,14.29243788
13.77537822,14.29243788
14.1769837,14.29243788
13.68223475,14.29243788
13.77674723,14.29243788
14.24302067,14.29243788
13.63529697,14.29243788
14.10483739,14.29243788
14.29169127,14.29243788
14.1007906,14.29243788
14.25455402,14.29243788
14.2401015,14.29243788
13.8274404,14.29243788
14.01714092,14.29243788
14.35119335,14.29243788
13.98446545,14.29243788
13.91744461,14.29243788
14.31818519,14.29243788
13.73146997,14.29243788
13.76354316,14.29243788
14.11405908,14.29243788
13.97270848,14.29243788
13.74125255,14.29243788
13.55087764,14.29243788
14.08267438,14.29243788
14.31470565,14.29243788
13.60427115,14.29243788
14.16868202,14.29243788
13.96190966,14.29243788
13.64635315,14.29243788
13.64595821,14.29243788
14.15512039,14.29243788
14.15800959,14.29243788
14.06866278,14.29243788
13.94156053,14.29243788
13.83644004,14.29243788
13.95248579,14.29243788
13.84824923,14.29243788
14.02249252,14.29243788
14.3260293,14.29243788
14.04767458,14.29243788
14.23954528,14.29243788
13.44549441,14.29243788
13.53251326,14.29243788
13.42874303,14.29243788
13.26201618,14.29243788
13.8878109,14.29243788
13.01153242,14.29243788
13.17586419,14.29243788
13.70427725,14.29243788
13.29235122,14.29243788
13.69480485,14.29243788
13.46199019,14.29243788
13.63416649,14.29243788
13.33229865,14.29243788
13.8284431,14.29243788
13.27626512,14.29243788
13.63543216,14.29243788
13.00355822,14.29243788
14.12788827,14.29243788
13.69703923,14.29243788
13.91230617,14.29243788
13.59619205,14.29243788
13.34828729,14.29243788
13.47909545,14.29243788
13.69364525,14.29243788
14.13918561,14.29243788
13.7728296,14.29243788
13.60072822,14.29243788
13.86186697,14.29243788
13.75437418,14.29243788
13.72155996,14.29243788
13.76679297,14.29243788
13.32501124,14.29243788
13.78185358,14.29243788
14.11926091,14.29243788
13.41091797,14.29243788
14.18150685,14.29243788
13.86060624,14.29243788
13.5820074,14.29243788
13.78850554,14.29243788
13.42561183,14.29243788
13.52314295,14.29243788
14.10402718,14.29243788
13.22965003,14.29243788
13.40220346,14.29243788
14.22831613,14.29243788
13.43658098,14.29243788
13.82837088,14.29243788
13.93553908,14.29243788
13.40146306,14.29243788
13.70104694,14.29243788
13.39374951,14.29243788
13.57919176,14.29243788
13.36250154,14.29243788
13.73360445,14.29243788
14.05858064,14.29243788
13.52532219,14.29243788
13.89264402,14.29243788
13.15113918,14.29243788
13.51108149,14.29243788
13.73963059,14.29243788
13.33314822,14.29243788
14.09318225,14.29243788
13.7257479,14.29243788
13.39127379,14.29243788
13.22848336,14.29243788
14.04264539,14.29243788
13.44157149,14.29243788
13.59612007,14.29243788
13.72226541,14.29243788
13.19259476,14.29243788
13.83402494,14.29243788
13.58763888,14.29243788
13.84003848,14.29243788
13.76312472,14.29243788
13.85600377,14.29243788
14.17523436,14.29243788
13.74285839,14.29243788
13.87532995,14.29243788
13.78311892,14.29243788
13.44462626,14.29243788
14.34743628,14.29243788
13.56419922,14.29243788
13.41895045,14.29243788
14.01752733,14.29243788
13.72527773,14.29243788
14.00871965,14.29243788
13.25168122,14.29243788
13.50131844,14.29243788
14.19915486,14.29243788
13.68014994,14.29243788
13.99072298,14.29243788
13.37791901,14.29243788
13.87377253,14.29243788
14.19124256,14.29243788
13.75100142,14.29243788
13.96533662,14.29243788
13.84995955,14.29243788
13.54423775,14.29243788
14.23857838,14.29243788
13.20040115,14.29243788
13.79448453,14.29243788
13.85942419,14.29243788
13.10460502,14.29243788
13.50275309,14.29243788
13.84644032,14.29243788
13.34565191,14.29243788
13.57049876,14.29243788
13.91461011,14.29243788
14.07417511,14.29243788
13.84012624,14.29243788
13.90421613,14.29243788
13.80049968,14.29243788
13.57373293,14.29243788
13.33148305,14.29243788
14.23961366,14.29243788
13.88642967,14.29243788
14.12802134,14.29243788
13.91388761,14.29243788
13.37459807,14.29243788
13.62968937,14.29243788
13.92481745,14.29243788
13.91688286,14.29243788
14.01392445,14.29243788
13.06064928,14.29243788
13.90352851,14.29243788
14.08026243,14.29243788
13.06420545,14.29243788
14.06486067,14.29243788
13.78190975,14.29243788
13.4095715,14.29243788
14.19212977,14.29243788
13.35651607,14.29243788
13.31253941,14.29243788
14.08800717,14.29243788
13.72784782,14.29243788
13.9503184,14.29243788
13.12944459,14.29243788
14.47661449,14.29243788
13.51680381,14.29243788
13.2747538,14.29243788
13.23510002,14.29243788
14.03221344,14.29243788
13.55606663,14.29243788
14.03902384,14.29243788
13.56011218,14.29243788
13.51287389,14.29243788
13.962373,14.29243788
13.60703193,14.29243788
13.82171903,14.29243788
13.773286,14.29243788
13.39143972,14.29243788
13.59311348,14.29243788
13.680038,14.29243788
13.15870904,14.29243788
13.9674735,14.29243788
13.78514803,13.94597379
13.84037087,13.94597379
13.76619442,13.94597379
13.49996437,13.94597379
14.30595045,13.94597379
